PL_Index,LP_Index,Pivot_Energy,PLEC_Flux_Density,LP_Flux_Density,PL_Flux_Density,Frac_Variability,Variability_Index,Npred,LP_beta,LP_SigCurv,Energy_Flux100,PLEC_SigCurv,Flux1000,Signif_Avg,PLEC_Exp_Index,Source_Name,ASSOC_FGL,CLASS1,ASSOC1
2.282286,2.0731642,1645.8868,5.1534264e-14,5.001222e-14,3.8579952e-14,0.0,8.204058,184.0863,0.2942484,2.045502,6.977128e-13,2.308292,1.1068111e-10,5.9423685,0.6666667,4FGL J0944.2+5557,,bll,NVSS J094441+555752
2.5414386,2.440845,576.0024,2.563292e-12,2.644029e-12,2.405582e-12,0.9191296,258.5788,1706.4324,0.10885052,2.8636591,5.293812e-12,2.5323577,3.9568515e-10,21.637821,0.6666667,4FGL J0945.2+5200,3FGL J0946.2+5209,fsrq,WISE J094452.09+520233.4
1.980073,2.04415,4682.7065,2.6844594e-15,2.4098087e-15,2.8032147e-15,0.18043151,19.855371,117.92848,-0.070307784,0.8772432,6.75453e-13,0.0,6.016161e-11,4.1551414,0.6666667,4FGL J0945.5+4635,,fsrq,B3 0942+468
2.1052904,1.9298393,2183.384,6.192307e-14,6.442966e-14,5.4890618e-14,0.8383805,69.386635,435.116,0.16100861,2.3968663,2.078716e-12,2.2868054,2.7571997e-10,14.2344055,0.6666667,4FGL J0945.7+5759,3FGL J0945.9+5756,bll,GB6 J0945+5757
2.0280504,2.079433,3969.0613,4.6102695e-15,4.1805785e-15,4.7193635e-15,0.0,7.1793456,157.50818,-0.052041482,0.6371632,8.292892e-13,0.0,7.452248e-11,4.342533,0.6666667,4FGL J0946.0+4735,,bll,RX J0946.0+4735
1.9864686,1.940919,4285.491,1.6614856e-14,1.633839e-14,1.5167052e-14,0.30237693,15.6342945,383.92676,0.04821453,0.72112846,3.0709576e-12,1.0148933,2.7396588e-10,10.890613,0.6666667,4FGL J0946.2+0104,3FGL J0946.2+0103,bll,1RXS J094620.5+010459
2.408398,2.3125257,516.68756,1.1378169e-11,1.1846517e-11,1.0842123e-11,0.568162,445.58234,4150.5767,0.091305785,5.049842,1.8902083e-11,4.5982356,1.6015674e-09,48.67475,0.6666667,4FGL J0946.6+1016,3FGL J0946.5+1017,fsrq,TXS 0943+105
1.8301417,1.6774867,2311.738,1.7242173e-13,1.8168363e-13,1.6049719e-13,0.28371525,39.77885,929.67914,0.09619521,4.143221,9.354744e-12,4.1743746,9.408485e-10,33.391163,0.6666667,4FGL J0947.1-2541,3FGL J0947.1-2542,bll,1RXS J094709.2-254056
2.2286835,1.9921398,1316.9946,1.5815078e-13,1.6336388e-13,1.3043281e-13,0.5580378,31.062809,317.07196,0.22671723,2.5298336,1.6186409e-12,2.4841428,2.3449112e-10,9.298199,0.6666667,4FGL J0947.6+2215,,bll,TXS 0944+225
1.9410377,1.9424653,5368.3813,3.2195926e-15,3.0543726e-15,2.9964938e-15,0.0,22.649513,114.64721,-0.009027772,0.0,9.327082e-13,0.0,8.203394e-11,4.6360173,0.6666667,4FGL J0947.9+1121,,bll,NVSS J094746+112020
2.3428912,2.0595808,1621.4622,5.0306337e-14,5.1740377e-14,4.2534613e-14,0.53581405,21.727694,250.7366,0.2201301,0.70158315,1.2310171e-12,1.0814767,9.8114995e-11,4.395317,0.6666667,4FGL J0948.6-0338,,bcu,PMN J0948-0338
2.5392072,2.5216672,840.6028,4.4846304e-13,4.6617023e-13,4.3810482e-13,0.5807363,38.131603,849.2461,0.050513763,0.775985,2.8291774e-12,0.0,1.8307297e-10,10.9799595,0.6666667,4FGL J0949.0+4038,3FGL J0948.6+4041,fsrq,4C +40.24
2.5038288,2.5098455,833.6245,4.8017157e-13,4.647378e-13,4.7372224e-13,0.7500151,49.95717,719.4154,-0.01444824,0.0,2.9533507e-12,0.0,1.9961773e-10,9.430467,0.6666667,4FGL J0949.2+1749,1FGL J0949.8+1757,fsrq,TXS 0946+181
2.642429,2.623872,726.408,9.305468e-13,9.593593e-13,8.5745826e-13,0.68724054,80.8806,1366.4152,0.0913118,1.8701334,3.98627e-12,1.4221023,2.2433226e-10,13.199801,0.6666667,4FGL J0949.7+5819,,bcu,87GB 094609.3+583301
2.1642885,2.15554,2681.4285,1.5353097e-14,1.5194677e-14,1.4954822e-14,0.36918846,16.79471,219.22318,0.01105738,0.0,1.2212648e-12,0.0,1.0811653e-10,5.3088493,0.6666667,4FGL J0950.2-1623,,bcu,NVSS J095013-162417
2.0562499,1.928516,2087.9905,7.385229e-14,7.693256e-14,6.6085646e-14,0.44135174,23.533354,344.74493,0.12427841,2.2001274,2.4954015e-12,2.1215584,3.0810193e-10,12.737674,0.6666667,4FGL J0950.2+0615,,bll,GB6 J0950+0615
2.0279412,2.0282931,2211.8384,8.3663606e-14,8.196879e-14,8.17685e-14,0.20691285,20.014624,819.6826,0.0025729083,0.0,4.3896362e-12,0.0,3.944615e-10,21.571068,0.6666667,4FGL J0950.2+4553,3FGL J0950.1+4554,bll,RX J0950.2+4553
1.8614043,1.7811455,5107.4004,4.7356634e-15,4.8787277e-15,3.9084578e-15,0.0,10.439897,147.10175,0.13017823,1.4026659,1.0965131e-12,1.2106402,9.2640756e-11,5.8519793,0.6666667,4FGL J0952.1+3932,1FGL J0952.2+3926,bll,RX J0952.2+3936
1.5337749,1.4603982,14617.931,8.229487e-16,8.839144600000001e-16,7.352416400000001e-16,0.0,13.851936,117.77291,0.089989975,1.2469224,1.2704573e-12,0.15124811,7.7073556e-11,11.119145,0.6666667,4FGL J0952.2+7503,,bll,RBS 0804
2.4800491,2.473421,1547.2283,9.263147e-14,9.324583e-14,8.680538e-14,0.23520249,15.727868,493.8665,0.045578808,0.58056253,2.489209e-12,0.0,1.7300947e-10,5.207964,0.6666667,4FGL J0952.3-4342,,bcu,PMN J0952-4343
2.1709454,2.0910444,3539.591,2.205365e-14,2.1797619e-14,1.8152878e-14,0.8094094,34.998203,378.33322,0.1456502,1.4727834,2.7175048e-12,1.4000208,2.4003932e-10,6.340854,0.6666667,4FGL J0952.6-5048,,bcu,PMN J0952-5049
1.9676696,1.8443475,3342.52,1.4906033e-14,1.6463849e-14,1.2492848e-14,0.5228723,23.514166,127.911415,0.19282809,2.036899,1.1794561e-12,1.4167445,1.5147773e-10,7.8303056,0.6666667,4FGL J0952.8+0712,3FGL J0952.8+0711,bll,SDSS J095249.57+071329.9
1.8856523,1.7906989,1431.3417,1.0531521e-12,1.0793358e-12,1.0244299e-12,0.23838598,72.2247,2635.1543,0.048229203,3.4746015,2.4174022e-11,4.561272,2.3581535e-09,62.957996,0.6666667,4FGL J0953.0-0840,3FGL J0953.0-0839,bll,PMN J0953-0840
2.6395307,2.5928638,696.53326,1.154982e-12,1.1394395e-12,8.0994104e-13,1.3758932,136.28613,767.3645,0.3005505,3.3653495,2.9546723e-12,3.2799358,2.071211e-10,8.191658,0.6666667,4FGL J0953.1-3005,,bcu,PMN J0952-3006
1.9040523,1.9224125,7008.5728,5.221451e-15,4.7567422e-15,4.8825177e-15,0.0,7.001717,327.5959,-0.014086456,0.0,2.5041588e-12,0.0,2.166847e-10,9.811044,0.6666667,4FGL J0953.4-7659,3FGL J0953.1-7657c,bll,RX J0953.1-7657
1.6232836,1.27291,5783.5776,8.766578e-15,9.353654e-15,6.68628e-15,0.0,9.802677,126.32355,0.259194,4.026548,2.4734776e-12,4.195831,1.6275323e-10,16.243816,0.6666667,4FGL J0954.2+4913,3FGL J0954.2+4913,bll,1ES 0950+495
2.049477,2.0357263,3185.951,2.2201364e-14,2.1014691e-14,2.0785785e-14,0.47867504,24.33634,367.64035,0.009442227,0.0,2.3470182e-12,0.38667792,2.1124422e-10,9.843377,0.6666667,4FGL J0954.2-2520,,bcu,2MASS J09541965-2519588
1.7965059,1.6760062,4706.419,6.978962e-15,7.484643e-15,6.105154e-15,0.47266197,20.388206,172.62968,0.120580986,1.6843617,1.4966776e-12,1.1361498,1.2073136e-10,8.758008,0.6666667,4FGL J0955.1+3551,,bll,1RXS J095508.2+355054
2.2777088,2.0513299,1887.5258,3.30099e-14,3.3096278e-14,2.8150473e-14,0.54644895,18.354609,214.15707,0.1669052,0.65557444,1.1161177e-12,1.0837004,9.3406e-11,4.1294956,0.6666667,4FGL J0955.2+0835,,bll,NVSS J095501+083342
2.2809615,2.223676,1496.1675,9.3691094e-14,9.64258e-14,8.125837e-14,0.0,12.626186,467.8336,0.1368789,1.8112261,1.8996146e-12,1.6518234,1.5863212e-10,8.956284,0.6666667,4FGL J0956.0+3936,,fsrq,WISE J095608.57+393515.8
1.8344872,1.452855,5562.1543,5.5926536e-15,5.7827947e-15,4.040679e-15,0.0,15.395315,55.836014,0.31196,2.0384045,1.0912829e-12,2.157529,9.392752e-11,6.825181,0.6666667,4FGL J0956.5-0958,,bll,1RXS J095627.2-095720
2.5145156,2.4083123,526.1724,4.9899945e-12,5.1269345e-12,4.6125725e-12,0.6553747,176.18456,2108.8271,0.11213955,3.5665717,8.1923825e-12,3.724345,6.21794e-10,26.74015,0.6666667,4FGL J0956.7+2516,3FGL J0956.6+2515,fsrq,OK 290
2.503206,2.362035,525.61847,4.596981e-12,4.813076e-12,4.1909276e-12,0.6200512,130.85106,1771.21,0.14064914,3.8152444,7.345948e-12,3.612597,5.8612304e-10,22.794302,0.6666667,4FGL J0957.3-1348,3FGL J0957.5-1351,fsrq,PMN J0957-1350
2.0169811,1.8936765,809.3663,1.5450601e-11,1.6144704e-11,1.4781861e-11,0.07035547,70.624855,16713.0,0.08196546,15.476059,8.909033e-11,15.516122,1.0088313e-08,210.69171,0.6666667,4FGL J0957.6+5523,3FGL J0957.6+5523,fsrq,4C +55.17
2.092341,2.039417,1753.8949,1.4162104e-13,1.4488413e-13,1.3342052e-13,0.5396321,58.337494,819.6232,0.061467152,1.6976765,4.3745125e-12,1.6220285,3.9323175e-10,20.415585,0.6666667,4FGL J0957.8+3423,,bcu,B2 0954+34
2.5689898,2.6440923,865.77124,1.4280245e-12,1.4191142e-12,1.1101618e-12,0.85512716,177.69325,2125.2478,0.2571148,6.22698,6.6156763e-12,5.88967,4.9315046e-10,21.080597,0.6666667,4FGL J0958.0+4728,3FGL J0957.4+4728,fsrq,OK 492
1.7048397,1.3369966,10030.6045,1.3006512e-15,1.2732633e-15,9.248286e-16,0.0,15.737348,67.49628,0.29086828,1.6316047,8.660384e-13,1.9609553,6.4248884e-11,5.4438367,0.6666667,4FGL J0958.0-0319,3FGL J0958.3-0318,bll,1RXS J095806.4-031729
2.5694966,2.5114138,646.40515,1.1335966e-12,1.1637011e-12,1.0024054e-12,0.36268443,25.235516,873.6074,0.13644302,2.3196208,3.0071267e-12,2.248111,2.137567e-10,12.473578,0.6666667,4FGL J0958.0+3222,,fsrq,3C 232
2.582276,2.57494,1139.5743,2.0345768e-13,1.7936061e-13,2.0929998e-13,0.17644492,13.804898,694.27264,-0.07631953,1.4965363,3.0291004e-12,0.6723637,1.8531504e-10,6.6115603,0.6666667,4FGL J0958.1-6753,3FGL J0958.4-6752,bcu,1RXS J095812.8-675241
2.6646607,2.6060615,593.81616,1.2594748e-12,1.2764715e-12,1.1566711e-12,0.40097106,34.073147,1071.9208,0.09257382,1.5182141,3.1801259e-12,1.4716784,1.7328339e-10,12.656609,0.6666667,4FGL J0958.4+5042,,fsrq,7C 0955+5054
2.138533,1.9672352,1650.6663,1.32729e-13,1.3686217e-13,1.13354096e-13,0.43106052,31.868378,416.9309,0.17544542,2.725637,2.400533e-12,2.7728994,3.291106e-10,12.03497,0.6666667,4FGL J0958.4-2441,3FGL J0958.6-2447,bcu,TXS 0956-244
2.1909375,2.1130092,698.45703,1.4489029e-11,1.4960581e-11,1.4073548e-11,0.82516885,4527.4575,13387.213,0.05872487,8.538136,5.5131347e-11,8.432082,5.587553e-09,137.74771,0.6666667,4FGL J0958.7+6534,3FGL J0958.6+6534,bll,S4 0954+65
1.7788113,1.5570291,9053.336,1.1447948e-15,1.1299111e-15,7.843918400000001e-16,0.0,18.259695,89.38446,0.26149586,1.6200635,6.20254e-13,1.478527,4.9309834e-11,4.4186025,0.6666667,4FGL J0958.8+7039,,bcu,GB6 J0958+7039
1.9996647,2.0081756,2968.6567,3.6300657e-14,3.5342118e-14,3.578444e-14,0.55102575,36.041027,506.7515,-0.007496074,0.0,3.4899807e-12,0.0,3.1225408e-10,14.080723,0.6666667,4FGL J0959.4+2120,3FGL J0959.7+2124,bll,RX J0959.4+2123
2.6237674,2.4988244,800.6824,4.0498838e-13,3.9698548e-13,3.2115237e-13,0.053820014,12.66532,613.8958,0.24249756,1.9336867,1.9098906e-12,1.9949954,1.103698e-10,7.0520597,0.6666667,4FGL J0959.6+4606,,bll,2MASX J09591976+4603515
2.266205,2.2440805,994.76086,1.0673747e-12,1.08652e-12,1.0411816e-12,0.8785402,326.01828,2080.723,0.03219283,1.4143153,9.612107e-12,1.103371,8.10404e-10,33.293285,0.6666667,4FGL J1001.1+2911,3FGL J1001.0+2913,bll,GB6 J1001+2911
2.1895466,2.147994,2575.3015,1.65661e-14,1.6076365e-14,1.4891146e-14,1.473375,41.862106,202.12619,0.04977485,0.35397857,1.1279219e-12,0.0,9.893881e-11,4.1412945,0.6666667,4FGL J1002.3-1200,,bcu,PMN J1002-1200
1.8521171,1.7721474,4742.5645,1.2712559e-14,1.2784895e-14,1.1777338e-14,0.0,5.0359015,325.05148,0.0542035,0.8406988,2.882502e-12,0.97215337,2.4209917e-10,12.609257,0.6666667,4FGL J1002.5+2215,3FGL J1002.3+2220,bll,1RXS J100235.8+221609
2.8001113,2.836611,532.95905,1.1849841e-12,1.069186e-12,1.2046872e-12,0.5543049,28.375904,691.8622,-0.07066196,1.2381908,2.6037044e-12,0.0,1.1492958e-10,6.483234,0.6666667,4FGL J1002.7+1218,,fsrq,TXS 1000+125
2.5277605,2.5251894,1113.3428,1.5312889e-13,1.5025631e-13,1.5140595e-13,0.8194562,35.6771,495.35547,-0.0017297745,0.0,1.9795073e-12,0.0,1.2994353e-10,5.306903,0.6666667,4FGL J1002.8+2140,,bcu,NVSS J100250+214225
1.7904596,1.6656827,5544.449,6.0646763e-15,6.2251433e-15,4.958375e-15,0.0,10.05391,151.4518,0.1347225,1.5053655,1.6339433e-12,1.5523226,1.3116135e-10,8.262968,0.6666667,4FGL J1003.4+0205,,bcu,SDSS J100326.63+020455.6
1.8637229,1.7327148,7375.6733,2.4728136e-15,2.4579856e-15,1.9950078e-15,0.24912915,18.212223,124.38209,0.14070919,1.0453537,1.1100609e-12,0.76297915,9.3920115e-11,6.0495267,0.6666667,4FGL J1003.6-2137,,bcu,1RXS J100342.0-213752
2.3349586,2.2631397,1344.2725,1.6192391e-13,1.6196044e-13,1.4867546e-13,0.24010059,16.247341,616.1831,0.08302173,0.8550655,2.7649196e-12,0.8830756,2.2181654e-10,10.118636,0.6666667,4FGL J1003.6+2605,3FGL J1003.6+2608,bll,PKS 1000+26
1.8066819,1.7507201,6240.046,3.9274178e-15,3.9893727e-15,3.6337366e-15,0.0,9.927422,212.06705,0.054786537,0.6227794,1.4773145e-12,0.0,1.2012795e-10,10.345217,0.6666667,4FGL J1006.5+6440,,bll,RX J1006.1+6440
2.3427281,2.2966142,625.19653,1.1082776e-11,1.1405797e-11,1.0772589e-11,0.9485233,1823.4036,6585.338,0.05022477,4.119619,3.1144455e-11,3.5795624,2.7161395e-09,66.50545,0.6666667,4FGL J1006.7-2159,3FGL J1006.7-2159,fsrq,PKS 1004-217
2.6724706,2.6402984,827.1547,7.5611365e-13,7.257107e-13,5.0642856e-13,0.7989257,35.094524,602.8551,0.3263477,2.6197116,2.7693381e-12,2.7519798,2.1217776e-10,5.0327687,0.6666667,4FGL J1006.8-5007,3FGL J1005.0-4959,bcu,PMN J1006-5018
1.8233615,1.7208424,4314.1636,1.422403e-14,1.4332014e-14,1.233115e-14,0.0,12.721084,304.74545,0.094715826,1.7398778,2.5561627e-12,2.1179936,2.1047653e-10,14.274531,0.6666667,4FGL J1007.0+3455,3FGL J1006.7+3453,bll,EXO 1004.0+3509
2.4429245,2.312044,660.6185,4.32358e-12,4.523465e-12,3.841561e-12,0.83485645,414.8587,2661.0125,0.16707651,5.7972546,1.1248979e-11,5.4661865,1.0302366e-09,32.438484,0.6666667,4FGL J1007.6-3332,3FGL J1007.4-3334,fsrq,PKS 1005-333
2.1622732,2.1028602,1136.7112,8.5001515e-13,8.726516e-13,8.2827473e-13,0.4857745,106.44797,1619.1302,0.04733026,2.061827,9.600707e-12,1.9202126,9.765057e-10,31.332073,0.6666667,4FGL J1008.0+0620,3FGL J1007.9+0621,bll,MG1 J100800+0621
2.1548262,1.9695001,1418.1494,2.2702729e-13,2.3635962e-13,2.0354387e-13,0.38729098,25.356007,522.5833,0.14917578,2.7179306,3.2274008e-12,2.713902,4.2046422e-10,14.819184,0.6666667,4FGL J1008.0+0028,3FGL J1007.8+0026,bll,PKS 1005+007
1.5067064,1.4211155,13246.084,7.754902e-16,7.401456500000001e-16,5.1051147e-16,0.0,17.587482,52.23243,0.19972876,1.7312814,7.6246626e-13,1.6617584,4.4630646e-11,6.726264,0.6666667,4FGL J1008.1+4706,,bll,RX J1008.1+4705
2.417389,2.3519795,1306.9844,1.643758e-13,1.5950654e-13,1.233889e-13,1.0150744,41.378216,379.78824,0.23990129,2.57379,1.6141005e-12,2.8442419,1.9603208e-10,6.7239056,0.6666667,4FGL J1008.7-2909,3FGL J1008.9-2910,bcu,PMN J1008-2912
2.2545934,2.239189,1892.5978,1.264453e-13,1.2703978e-13,1.1904308e-13,0.2170026,17.182835,912.1327,0.04644199,1.025618,4.6953158e-12,0.9377636,3.9868656e-10,12.157741,0.6666667,4FGL J1008.8-3139,3FGL J1009.0-3137,bll,PKS 1006-313
2.3457487,2.1051311,1907.8739,2.941152e-14,2.8033623e-14,2.1549396e-14,0.0,14.225013,287.44916,0.30692527,1.5860889,9.149479e-13,1.7077286,7.2749064e-11,3.869984,0.6666667,4FGL J1010.2+8251,,fsrq,S5 1003+83
1.7652917,1.7177339,5920.5435,2.266101e-14,2.3160591e-14,2.1514622e-14,0.46675447,47.02446,757.9891,0.041015487,1.2926259,8.018752e-12,1.11341,6.300919e-10,26.93348,0.6666667,4FGL J1010.2-3119,3FGL J1010.2-3120,bll,1RXS J101015.9-311909
2.5257697,2.443872,834.86145,6.2263443e-13,6.32166e-13,5.557383e-13,0.5392066,37.11858,801.2817,0.11524556,1.60416,3.506895e-12,1.5699216,2.3077765e-10,9.638864,0.6666667,4FGL J1010.8-0158,3FGL J1010.8-0158,fsrq,PKS 1008-01
2.5370865,2.477092,1009.1232,2.0493322e-13,2.0841082e-13,1.8803675e-13,0.43198508,25.039244,462.25406,0.08581112,0.759307,1.928604e-12,0.0,1.2513243e-10,4.8097105,0.6666667,4FGL J1011.1-2300,,bcu,PKS B1008-227
2.6446717,2.5542397,649.6775,6.5876097e-13,6.648182e-13,5.533995e-13,0.6730675,29.858698,471.75317,0.16392364,1.3875027,1.9172099e-12,1.381403,1.075463e-10,4.7962303,0.6666667,4FGL J1011.3-0427,,fsrq,PKS B1008-041
2.2007055,2.0122893,1570.8146,8.848782e-14,9.159863e-14,7.3655376e-14,0.0,6.751471,275.012,0.22171894,2.317165,1.3121459e-12,2.0176644,1.9150234e-10,9.061725,0.6666667,4FGL J1011.6+3600,,bll,NVSS J101147+360019
2.3909254,2.4018245,1268.7234,1.3405218e-13,1.3062488e-13,1.3666443e-13,0.0,11.584559,492.173,-0.022831198,0.29296395,2.270482e-12,0.0,1.7335143e-10,7.058945,0.6666667,4FGL J1012.3-1232,,bcu,PKS B1009-123
2.0814273,1.934938,1393.8301,6.403233e-13,6.614415e-13,6.0461694e-13,0.44052556,81.56337,1483.218,0.10207694,3.8259864,1.00618324e-11,3.966453,1.194426e-09,34.563465,0.6666667,4FGL J1012.3+0629,3FGL J1012.2+0631,bll,NRAO 350
1.7966027,1.6220957,2750.0564,4.2672625e-14,4.5081475e-14,4.0762454e-14,0.3641759,25.3254,338.02325,0.093609,2.0943916,3.4365286e-12,1.6996984,3.1752423e-10,18.047733,0.6666667,4FGL J1012.7+4228,3FGL J1012.7+4229,bll,B3 1009+427
2.3248775,2.1775832,634.4398,7.978858e-12,8.264165e-12,7.332072e-12,0.6936605,770.1716,4534.583,0.1364595,7.922659,1.9847537e-11,8.266167,2.0285926e-09,59.64281,0.6666667,4FGL J1012.7+2439,2FGL J1012.6+2440,fsrq,MG2 J101241+2439
2.6886652,2.5936122,632.4573,1.1903533e-12,1.1824223e-12,7.8836026e-13,0.25464174,16.099237,615.234,0.37578166,3.6288917,2.2700622e-12,3.763033,1.488178e-10,7.0673227,0.6666667,4FGL J1013.3-2551,,bcu,PKS B1010-255
2.212997,2.152338,2276.7905,5.5818126e-14,5.600455e-14,4.9569947e-14,0.13646671,16.136436,543.68536,0.08781902,1.3940085,2.8971608e-12,1.3922012,2.5153432e-10,9.058314,0.6666667,4FGL J1013.4-4006,3FGL J1013.4-4008,bll,NVSS J101319-400549
2.496648,2.4645917,857.37195,9.752193e-13,9.716856e-13,9.227521e-13,0.5127019,83.69862,1705.9264,0.050825387,1.2478157,6.1553076e-12,1.658001,4.1961074e-10,20.739805,0.6666667,4FGL J1013.7+3444,3FGL J1013.5+3440,fsrq,OL 318
2.4100707,2.404992,1105.0533,2.0625977e-13,2.0020225e-13,2.003316e-13,0.46613672,27.627676,662.70764,0.0021488958,0.0,2.4091649e-12,0.0,1.8053581e-10,10.550088,0.6666667,4FGL J1014.3+4112,3FGL J1014.2+4115,bcu,GB6 J1014+4112
1.9094094,1.6268045,3541.957,1.3632311e-14,1.3979647e-14,1.0768342e-14,0.34247777,16.285154,108.55802,0.22868559,2.2287455,1.1575308e-12,2.3361378,1.3274921e-10,8.230075,0.6666667,4FGL J1014.7+3210,,bcu,NVSS J101445+320725
2.6953018,2.654267,579.12103,2.110252e-12,2.1437734e-12,1.9494135e-12,0.30031016,25.331959,1362.4869,0.094306864,1.7519752,5.067499e-12,1.4076345,2.6381353e-10,13.421348,0.6666667,4FGL J1014.8+2257,2FGL J1014.1+2306,fsrq,OL 220
2.132603,1.8249571,2750.1704,1.8174705e-14,1.7848263e-14,1.3663567e-14,0.38756213,20.12502,191.3047,0.32640895,1.9367675,1.1623123e-12,2.306233,1.0380107e-10,4.7058625,0.6666667,4FGL J1014.8-0537,,bcu,AT20G J101446-054049
2.3660493,2.3626678,1443.3397,2.3985235e-13,2.5420814e-13,2.341535e-13,0.2341992,14.240982,1063.7518,0.055380527,1.3548592,5.219942e-12,0.0,4.0780143e-10,13.282544,0.6666667,4FGL J1014.9-4508,3FGL J1015.2-4512,bcu,PMN J1014-4508
1.8498057,1.7614858,1051.6537,5.9738e-12,6.1762396e-12,5.870331e-12,0.24773736,418.23538,10970.174,0.044024117,7.390056,8.191435e-11,7.4784865,7.860459e-09,177.83748,0.6666667,4FGL J1015.0+4926,3FGL J1015.0+4925,bll,1H 1013+498
2.6405306,2.5982835,666.3484,8.8321895e-13,8.948342e-13,8.1655993e-13,0.90547,84.81468,1025.8685,0.08796076,1.6085654,3.0196592e-12,1.5376569,1.703982e-10,11.888984,0.6666667,4FGL J1015.6+5553,3FGL J1016.1+5555,fsrq,TXS 1012+560
2.2529998,2.247611,1496.2262,4.849883e-13,4.867911e-13,4.774708e-13,1.7807975,596.5995,2016.5411,0.014720109,0.60205376,1.1082914e-11,0.0,9.419567e-10,30.23169,0.6666667,4FGL J1016.0+0512,3FGL J1016.0+0513,fsrq,TXS 1013+054
1.7645345,1.6753954,6878.4697,1.8154364e-15,1.7055356e-15,9.269148e-16,0.0,13.726203,34.217136,0.4335287,2.7851913,3.6385662e-13,3.0751336,3.52111e-11,4.640077,0.6666667,4FGL J1016.4+7703,,bcu,1RXS J101647.6+770239
2.0127099,1.877702,4434.4883,5.4072834e-15,5.6863914e-15,4.310369e-15,0.0,8.172892,140.34703,0.20840357,1.3835882,9.423382e-13,0.94122267,8.450893e-11,4.1704006,0.6666667,4FGL J1016.5-2650,3FGL J1016.9-2653,bcu,NVSS J101634-265057
1.780528,1.7102417,8999.654,1.2954521e-15,1.2191269e-15,1.0645724e-15,0.0,12.641249,78.529816,0.08452869,0.6038223,8.3323544e-13,0.4755222,6.6337755e-11,4.770369,0.6666667,4FGL J1017.2-1549,,bcu,NVSS J101718-154933
1.878684,1.5681255,4614.9175,5.3985382e-15,5.0795507e-15,3.593399e-15,0.0,17.184729,129.56569,0.3335577,1.8541086,8.3282594e-13,2.118432,7.109304e-11,5.6649127,0.6666667,4FGL J1017.3+5204,,bcu,7C 1013+5217
1.4899096,1.339253,16103.273,6.676078600000001e-16,6.143024400000001e-16,4.2744583000000003e-16,0.0,19.236122,47.405586,0.2006375,1.6353748,8.5765867e-13,1.902783,4.908154e-11,6.351251,0.6666667,4FGL J1017.4+2538,,bcu,NVSS J101724+253955
2.7223468,2.6923504,611.9885,1.005318e-12,1.0119168e-12,8.7082354e-13,0.5998932,28.453215,662.0466,0.13168725,1.5162084,2.6592584e-12,1.4368364,1.3283945e-10,6.506895,0.6666667,4FGL J1017.8+0715,,bcu,GB6 J1018+0715
2.0407798,2.034429,2564.6714,4.781023e-14,4.634508e-14,4.601014e-14,0.41600358,30.681223,508.1776,0.0047400384,0.0,3.331517e-12,0.0,2.9971522e-10,13.989779,0.6666667,4FGL J1018.1+1905,3FGL J1018.1+1904,bll,NVSS J101808+190614
2.542431,2.4725356,607.44556,5.161512e-12,5.397698e-12,4.8290673e-12,0.6333591,253.59273,2981.7278,0.10952067,4.105299,1.2347547e-11,3.4473295,8.9983887e-10,32.416737,0.6666667,4FGL J1018.3-3124,3FGL J1018.4-3119,fsrq,PKS 1016-311
2.5441954,2.4566236,610.844,2.655961e-12,2.716716e-12,2.4100112e-12,0.7030746,166.28802,1773.7446,0.13039222,3.3453026,6.0836887e-12,3.4117084,4.545074e-10,23.088705,0.6666667,4FGL J1018.4+3540,3FGL J1018.3+3542,fsrq,B2 1015+35B
2.2837303,2.2921884,2053.214,8.886189e-14,8.906136e-14,8.0343155e-14,0.649781,39.19689,727.91583,0.09442437,1.6010102,3.8728088e-12,1.3419902,3.2280648e-10,10.459204,0.6666667,4FGL J1018.4+0528,3FGL J1018.5+0530,fsrq,TXS 1015+057
1.6668879,1.5168937,11185.37,7.138223500000001e-16,7.301717300000001e-16,5.298547e-16,0.0,9.045235,49.964504,0.18301156,1.1652797,5.951466e-13,0.8238139,4.241328e-11,4.3356943,0.6666667,4FGL J1018.6+3126,,bll,RX J1018.5+3128
1.996339,1.8457133,2086.91,7.6053916e-14,7.815331e-14,7.1063835e-14,0.3605365,27.084112,520.21216,0.10308572,2.4211936,2.8031353e-12,2.6505768,3.2168948e-10,18.810661,0.6666667,4FGL J1018.8+5913,3FGL J1018.8+5913,bll,TXS 1015+594
2.7659526,2.5376122,571.54205,8.331702e-13,8.152661e-13,5.463637e-13,0.0,12.695575,323.59836,0.32355532,2.1739397,1.2772082e-12,2.5306313,8.218067e-11,3.2823362,0.6666667,4FGL J1018.9+1043,,bcu,SDSS J101857.97+103625.6
2.1684206,1.9984992,1189.0608,4.1608093e-13,4.343383e-13,3.8724376e-13,0.5008257,75.945114,1132.1163,0.12923811,3.6101124,4.2888193e-12,3.565947,5.3125077e-10,26.326113,0.6666667,4FGL J1019.7+6321,3FGL J1020.0+6323,bll,GB6 J1019+6319
2.0019538,1.879794,3802.744,1.8387205e-14,1.8480434e-14,1.5554329e-14,0.49097493,25.772993,331.14517,0.14800481,1.7785937,2.4900305e-12,1.7359791,2.2288674e-10,9.24258,0.6666667,4FGL J1019.7+0511,,bcu,NVSS J101948+051327
